from_stop_id,to_stop_id,via_stop_id,peak,amount
lirr67,lirr122,lirr102,True,1050
lirr67,lirr122,lirr102,False,775
lirr67,lirr114,lirr102,True,1100
lirr67,lirr114,lirr102,False,800
lirr67,lirr117,lirr102,True,1575
lirr67,lirr117,lirr102,False,1150
lirr67,lirr120,lirr214,True,1575
lirr67,lirr120,lirr214,False,1150
lirr67,lirr119,lirr102,True,1050
lirr67,lirr119,lirr102,False,775
lirr67,lirr113,lirr102,True,1225
lirr67,lirr113,lirr102,False,900
lirr67,lirr125,lirr102,True,1100
lirr67,lirr125,lirr102,False,800
lirr67,lirr142,lirr102,True,1100
lirr67,lirr142,lirr102,False,800
lirr67,lirr131,lirr214,True,1725
lirr67,lirr131,lirr214,False,1250
lirr67,lirr136,lirr102,True,1225
lirr67,lirr136,lirr102,False,900
lirr67,lirr135,lirr102,True,1225
lirr67,lirr135,lirr102,False,900
lirr67,lirr140,lirr102,True,2275
lirr67,lirr140,lirr132,True,1225
lirr67,lirr140,lirr102,False,1650
lirr67,lirr140,lirr132,False,1225
lirr67,lirr126,lirr132,True,1875
lirr67,lirr126,lirr132,False,1875
lirr67,lirr129,lirr132,True,900
lirr67,lirr129,lirr132,False,900
lirr67,lirr226,lirr102,True,1225
lirr67,lirr226,lirr102,False,900
lirr67,lirr141,lirr102,True,2975
lirr67,lirr141,lirr132,True,1875
lirr67,lirr141,lirr102,False,2175
lirr67,lirr141,lirr132,False,1875
lirr67,lirr130,lirr214,True,1575
lirr67,lirr130,lirr214,False,1150
lirr67,lirr149,lirr102,True,1100
lirr67,lirr149,lirr63,True,425
lirr67,lirr149,lirr102,False,800
lirr67,lirr149,lirr63,False,425
lirr67,lirr153,lirr132,True,650
lirr67,lirr153,lirr132,False,650
lirr67,lirr157,lirr102,True,1825
lirr67,lirr157,lirr132,True,900
lirr67,lirr157,lirr102,False,1325
lirr67,lirr157,lirr132,False,900
lirr67,lirr155,lirr102,True,1225
lirr67,lirr155,lirr102,False,900
lirr67,lirr163,lirr102,True,1825
lirr67,lirr163,lirr132,True,900
lirr67,lirr163,lirr102,False,1325
lirr67,lirr163,lirr132,False,900
lirr67,lirr165,lirr132,True,650
lirr67,lirr165,lirr132,False,650
lirr67,lirr162,lirr214,True,1725
lirr67,lirr162,lirr214,False,1250
lirr67,lirr164,lirr132,True,900
lirr67,lirr164,lirr132,False,900
lirr67,lirr171,lirr214,True,1725
lirr67,lirr171,lirr214,False,1250
lirr67,lirr175,lirr102,True,1050
lirr67,lirr175,lirr102,False,775
lirr67,lirr176,lirr132,True,1875
lirr67,lirr176,lirr132,False,1875
lirr67,lirr183,lirr102,True,1225
lirr67,lirr183,lirr102,False,900
lirr67,lirr179,lirr132,True,900
lirr67,lirr179,lirr132,False,900
lirr67,lirr180,lirr102,True,1050
lirr67,lirr180,lirr102,False,775
lirr67,lirr204,lirr102,True,1825
lirr67,lirr204,lirr132,True,900
lirr67,lirr204,lirr102,False,1325
lirr67,lirr204,lirr132,False,900
lirr67,lirr187,lirr102,True,1225
lirr67,lirr187,lirr102,False,900
lirr67,lirr202,lirr132,True,900
lirr67,lirr202,lirr132,False,900
lirr67,lirr191,lirr102,True,2975
lirr67,lirr191,lirr132,True,1875
lirr67,lirr191,lirr102,False,2175
lirr67,lirr191,lirr132,False,1875
lirr67,lirr190,lirr132,True,1875
lirr67,lirr190,lirr132,False,1875
lirr67,lirr198,lirr102,True,2275
lirr67,lirr198,lirr132,True,1225
lirr67,lirr198,lirr102,False,1650
lirr67,lirr198,lirr132,False,1225
lirr67,lirr184,lirr102,True,1050
lirr67,lirr184,lirr102,False,775
lirr67,lirr193,lirr132,True,900
lirr67,lirr193,lirr132,False,900
lirr67,lirr195,lirr102,True,1100
lirr67,lirr195,lirr63,True,425
lirr67,lirr195,lirr102,False,800
lirr67,lirr195,lirr63,False,425
lirr67,lirr14,lirr132,True,900
lirr67,lirr14,lirr132,False,900
lirr67,lirr205,lirr132,True,450
lirr67,lirr205,lirr132,False,450
lirr67,lirr211,lirr102,True,1100
lirr67,lirr211,lirr102,False,800
lirr67,lirr215,lirr102,True,1225
lirr67,lirr215,lirr102,False,900
lirr67,lirr216,lirr102,True,1100
lirr67,lirr216,lirr102,False,800
lirr67,lirr213,lirr132,True,450
lirr67,lirr213,lirr132,False,450
lirr67,lirr233,lirr102,True,2975
lirr67,lirr233,lirr132,True,1875
lirr67,lirr233,lirr102,False,2175
lirr67,lirr233,lirr132,False,1875
lirr67,lirr219,lirr102,True,1100
lirr67,lirr219,lirr102,False,800
lirr67,lirr217,lirr102,True,1100
lirr67,lirr217,lirr102,False,800
lirr67,lirr220,lirr132,True,650
lirr67,lirr220,lirr132,False,650
lirr67,lirr223,lirr132,True,1225
lirr67,lirr223,lirr132,False,1225
lirr71,lirr4,lirr102,True,2975
lirr71,lirr4,lirr132,True,1875
lirr71,lirr4,lirr102,False,2175
lirr71,lirr4,lirr132,False,1875
lirr71,lirr8,lirr102,True,1575
lirr71,lirr8,lirr102,False,1150
lirr71,lirr2,lirr214,True,1575
lirr71,lirr2,lirr214,False,1150
lirr71,lirr27,lirr102,True,1575
lirr71,lirr27,lirr132,True,650
lirr71,lirr27,lirr102,False,1150
lirr71,lirr27,lirr132,False,650
lirr71,lirr225,lirr102,True,1225
lirr71,lirr225,lirr102,False,900
lirr71,lirr26,lirr102,True,1825
lirr71,lirr26,lirr132,True,900
lirr71,lirr26,lirr102,False,1325
lirr71,lirr26,lirr132,False,900
lirr71,lirr25,lirr214,True,1575
lirr71,lirr25,lirr214,False,1150
lirr71,lirr23,lirr102,True,1100
lirr71,lirr23,lirr102,False,800
lirr71,lirr16,lirr102,True,1225
lirr71,lirr16,lirr102,False,900
lirr71,lirr21,lirr102,True,2275
lirr71,lirr21,lirr132,True,1225
lirr71,lirr21,lirr102,False,1650
lirr71,lirr21,lirr132,False,1225
lirr71,lirr20,lirr132,True,450
lirr71,lirr20,lirr132,False,450
lirr71,lirr29,lirr132,True,900
lirr71,lirr29,lirr132,False,900
lirr71,lirr13,lirr102,True,2975
lirr71,lirr13,lirr132,True,1875
lirr71,lirr13,lirr102,False,2175
lirr71,lirr13,lirr132,False,1875
lirr71,lirr11,lirr214,True,1575
lirr71,lirr11,lirr214,False,1150
lirr71,lirr39,lirr132,True,450
lirr71,lirr39,lirr132,False,450
lirr71,lirr32,lirr102,True,1100
lirr71,lirr32,lirr102,False,800
lirr71,lirr33,lirr132,True,900
lirr71,lirr33,lirr132,False,900
lirr71,lirr31,lirr102,True,1225
lirr71,lirr31,lirr102,False,900
lirr71,lirr40,lirr132,True,650
lirr71,lirr40,lirr132,False,650
lirr71,lirr38,lirr102,True,1575
lirr71,lirr38,lirr102,False,1150
lirr71,lirr36,lirr102,True,1100
lirr71,lirr36,lirr63,True,425
lirr71,lirr36,lirr102,False,800
lirr71,lirr36,lirr63,False,425
lirr71,lirr44,lirr132,True,650
lirr71,lirr44,lirr132,False,650
lirr71,lirr42,lirr214,True,1575
lirr71,lirr42,lirr214,False,1150
lirr71,lirr48,lirr102,True,2975
lirr71,lirr48,lirr132,True,1875
lirr71,lirr48,lirr102,False,2175
lirr71,lirr48,lirr132,False,1875
lirr71,lirr51,lirr102,True,1225
lirr71,lirr51,lirr102,False,900
lirr71,lirr65,lirr102,True,1100
lirr71,lirr65,lirr102,False,800
lirr71,lirr59,lirr132,True,450
lirr71,lirr59,lirr132,False,450
lirr71,lirr63,lirr102,True,1100
lirr71,lirr63,lirr102,False,800
lirr71,lirr56,lirr214,True,1575
lirr71,lirr56,lirr214,False,1150
lirr71,lirr64,lirr102,True,1225
lirr71,lirr64,lirr102,False,900
lirr71,lirr68,lirr102,True,1100
lirr71,lirr68,lirr63,True,425
lirr71,lirr68,lirr102,False,800
lirr71,lirr68,lirr63,False,425
lirr71,lirr66,lirr102,True,1100
lirr71,lirr66,lirr102,False,800
lirr71,lirr72,lirr214,True,1725
lirr71,lirr72,lirr214,False,1250
lirr71,lirr74,lirr102,True,1825
lirr71,lirr74,lirr132,True,900
lirr71,lirr74,lirr102,False,1325
lirr71,lirr74,lirr132,False,900
lirr71,lirr78,lirr132,True,650
lirr71,lirr78,lirr132,False,650
lirr71,lirr73,lirr132,True,1875
lirr71,lirr73,lirr132,False,1875
lirr71,lirr83,lirr102,True,2975
lirr71,lirr83,lirr132,True,1875
lirr71,lirr83,lirr102,False,2175
lirr71,lirr83,lirr132,False,1875
lirr71,lirr84,lirr102,True,1100
lirr71,lirr84,lirr63,True,425
lirr71,lirr84,lirr102,False,800
lirr71,lirr84,lirr63,False,425
lirr71,lirr85,lirr102,True,1100
lirr71,lirr85,lirr102,False,800
lirr71,lirr94,lirr102,True,1100
lirr71,lirr94,lirr102,False,800
lirr71,lirr92,lirr132,True,450
lirr71,lirr92,lirr132,False,450
lirr71,lirr89,lirr102,True,1050
lirr71,lirr89,lirr102,False,775
lirr71,lirr91,lirr132,True,650
lirr71,lirr91,lirr132,False,650
lirr71,lirr101,lirr102,True,1100
lirr71,lirr101,lirr102,False,800
lirr71,lirr99,lirr102,True,1225
lirr71,lirr99,lirr102,False,900
lirr71,lirr100,lirr102,True,1825
lirr71,lirr100,lirr132,True,900
lirr71,lirr100,lirr102,False,1325
lirr71,lirr100,lirr132,False,900
lirr71,lirr111,lirr132,True,900
lirr71,lirr111,lirr132,False,900
lirr71,lirr124,lirr102,True,1100
lirr71,lirr124,lirr102,False,800
lirr71,lirr122,lirr102,True,1050
lirr71,lirr122,lirr102,False,775
lirr71,lirr114,lirr102,True,1100
lirr71,lirr114,lirr102,False,800
lirr71,lirr117,lirr102,True,1575
lirr71,lirr117,lirr102,False,1150
lirr71,lirr120,lirr214,True,1575
lirr71,lirr120,lirr214,False,1150
lirr71,lirr119,lirr102,True,1050
lirr71,lirr119,lirr102,False,775
lirr71,lirr113,lirr102,True,1225
lirr71,lirr113,lirr102,False,900
lirr71,lirr125,lirr102,True,1100
lirr71,lirr125,lirr102,False,800
lirr71,lirr142,lirr102,True,1100
lirr71,lirr142,lirr102,False,800
lirr71,lirr131,lirr214,True,1725
lirr71,lirr131,lirr214,False,1250
lirr71,lirr136,lirr102,True,1225
lirr71,lirr136,lirr102,False,900
lirr71,lirr135,lirr102,True,1225
lirr71,lirr135,lirr102,False,900
lirr71,lirr140,lirr102,True,2275
lirr71,lirr140,lirr132,True,1225
lirr71,lirr140,lirr102,False,1650
lirr71,lirr140,lirr132,False,1225
lirr71,lirr126,lirr132,True,1875
lirr71,lirr126,lirr132,False,1875
lirr71,lirr129,lirr132,True,900
lirr71,lirr129,lirr132,False,900
lirr71,lirr226,lirr102,True,1225
lirr71,lirr226,lirr102,False,900
lirr71,lirr141,lirr102,True,2975
lirr71,lirr141,lirr132,True,1875
lirr71,lirr141,lirr102,False,2175
lirr71,lirr141,lirr132,False,1875
lirr71,lirr130,lirr214,True,1575
lirr71,lirr130,lirr214,False,1150
lirr71,lirr149,lirr102,True,1100
lirr71,lirr149,lirr63,True,425
lirr71,lirr149,lirr102,False,800
lirr71,lirr149,lirr63,False,425
lirr71,lirr153,lirr132,True,650
lirr71,lirr153,lirr132,False,650
lirr71,lirr157,lirr102,True,1825
lirr71,lirr157,lirr132,True,900
lirr71,lirr157,lirr102,False,1325
lirr71,lirr157,lirr132,False,900
lirr71,lirr155,lirr102,True,1225
lirr71,lirr155,lirr102,False,900
lirr71,lirr163,lirr102,True,1825
lirr71,lirr163,lirr132,True,900
lirr71,lirr163,lirr102,False,1325
lirr71,lirr163,lirr132,False,900
lirr71,lirr165,lirr132,True,650
lirr71,lirr165,lirr132,False,650
lirr71,lirr162,lirr214,True,1725
lirr71,lirr162,lirr214,False,1250
lirr71,lirr164,lirr132,True,900
lirr71,lirr164,lirr132,False,900
lirr71,lirr171,lirr214,True,1725
lirr71,lirr171,lirr214,False,1250
lirr71,lirr175,lirr102,True,1050
lirr71,lirr175,lirr102,False,775
lirr71,lirr176,lirr132,True,1875
lirr71,lirr176,lirr132,False,1875
lirr71,lirr183,lirr102,True,1225
lirr71,lirr183,lirr102,False,900
lirr71,lirr179,lirr132,True,900
lirr71,lirr179,lirr132,False,900
lirr71,lirr180,lirr102,True,1050
lirr71,lirr180,lirr102,False,775
lirr71,lirr204,lirr102,True,1825
lirr71,lirr204,lirr132,True,900
lirr71,lirr204,lirr102,False,1325
lirr71,lirr204,lirr132,False,900
lirr71,lirr187,lirr102,True,1225
lirr71,lirr187,lirr102,False,900
lirr71,lirr202,lirr132,True,900
lirr71,lirr202,lirr132,False,900
lirr71,lirr191,lirr102,True,2975
lirr71,lirr191,lirr132,True,1875
lirr71,lirr191,lirr102,False,2175
lirr71,lirr191,lirr132,False,1875
lirr71,lirr190,lirr132,True,1875
lirr71,lirr190,lirr132,False,1875
lirr71,lirr198,lirr102,True,2275
lirr71,lirr198,lirr132,True,1225
lirr71,lirr198,lirr102,False,1650
lirr71,lirr198,lirr132,False,1225
lirr71,lirr184,lirr102,True,1050
lirr71,lirr184,lirr102,False,775
lirr71,lirr193,lirr132,True,900
lirr71,lirr193,lirr132,False,900
lirr71,lirr195,lirr102,True,1100
lirr71,lirr195,lirr63,True,425
lirr71,lirr195,lirr102,False,800
lirr71,lirr195,lirr63,False,425
lirr71,lirr14,lirr132,True,900
lirr71,lirr14,lirr132,False,900
lirr71,lirr205,lirr132,True,450
lirr71,lirr205,lirr132,False,450
lirr71,lirr211,lirr102,True,1100
lirr71,lirr211,lirr102,False,800
lirr71,lirr215,lirr102,True,1225
lirr71,lirr215,lirr102,False,900
lirr71,lirr216,lirr102,True,1100
lirr71,lirr216,lirr102,False,800
lirr71,lirr213,lirr132,True,450
lirr71,lirr213,lirr132,False,450
lirr71,lirr233,lirr102,True,2975
lirr71,lirr233,lirr132,True,1875
lirr71,lirr233,lirr102,False,2175
lirr71,lirr233,lirr132,False,1875
lirr71,lirr219,lirr102,True,1100
lirr71,lirr219,lirr102,False,800
lirr71,lirr217,lirr102,True,1100
lirr71,lirr217,lirr102,False,800
lirr71,lirr220,lirr132,True,650
lirr71,lirr220,lirr132,False,650
lirr71,lirr223,lirr132,True,1225
lirr71,lirr223,lirr132,False,1225
lirr76,lirr4,lirr102,True,2975
lirr76,lirr4,lirr132,True,1875
lirr76,lirr4,lirr102,False,2175
lirr76,lirr4,lirr132,False,1875
lirr76,lirr8,lirr102,True,1575
lirr76,lirr8,lirr102,False,1150
lirr76,lirr2,lirr214,True,1575
lirr76,lirr2,lirr214,False,1150
lirr76,lirr27,lirr102,True,1575
lirr76,lirr27,lirr132,True,650
lirr76,lirr27,lirr102,False,1150
lirr76,lirr27,lirr132,False,650
lirr76,lirr225,lirr102,True,1225
lirr76,lirr225,lirr102,False,900
lirr76,lirr26,lirr102,True,1825
lirr76,lirr26,lirr132,True,900
lirr76,lirr26,lirr102,False,1325
lirr76,lirr26,lirr132,False,900
lirr76,lirr25,lirr214,True,1575
lirr76,lirr25,lirr214,False,1150
lirr76,lirr23,lirr102,True,1100
lirr76,lirr23,lirr102,False,800
lirr76,lirr16,lirr102,True,1225
lirr76,lirr16,lirr102,False,900
lirr76,lirr21,lirr102,True,2275
lirr76,lirr21,lirr132,True,1225
lirr76,lirr21,lirr102,False,1650
lirr76,lirr21,lirr132,False,1225
lirr76,lirr20,lirr132,True,450
lirr76,lirr20,lirr132,False,450
lirr76,lirr29,lirr132,True,900
lirr76,lirr29,lirr132,False,900
lirr76,lirr13,lirr102,True,2975
lirr76,lirr13,lirr132,True,1875
lirr76,lirr13,lirr102,False,2175
lirr76,lirr13,lirr132,False,1875
lirr76,lirr11,lirr214,True,1575
lirr76,lirr11,lirr214,False,1150
lirr76,lirr39,lirr132,True,450
lirr76,lirr39,lirr132,False,450
lirr76,lirr32,lirr102,True,1100
lirr76,lirr32,lirr102,False,800
lirr76,lirr33,lirr132,True,900
lirr76,lirr33,lirr132,False,900
lirr76,lirr31,lirr102,True,1225
lirr76,lirr31,lirr102,False,900
lirr76,lirr40,lirr132,True,650
lirr76,lirr40,lirr132,False,650
lirr76,lirr38,lirr102,True,1575
lirr76,lirr38,lirr102,False,1150
lirr76,lirr36,lirr102,True,1100
lirr76,lirr36,lirr63,True,425
lirr76,lirr36,lirr102,False,800
lirr76,lirr36,lirr63,False,425
lirr76,lirr44,lirr132,True,650
lirr76,lirr44,lirr132,False,650
lirr76,lirr42,lirr214,True,1575
lirr76,lirr42,lirr214,False,1150
lirr76,lirr48,lirr102,True,2975
lirr76,lirr48,lirr132,True,1875
lirr76,lirr48,lirr102,False,2175
lirr76,lirr48,lirr132,False,1875
lirr76,lirr51,lirr102,True,1225
lirr76,lirr51,lirr102,False,900
lirr76,lirr65,lirr102,True,1100
lirr76,lirr65,lirr102,False,800
lirr76,lirr59,lirr132,True,450
lirr76,lirr59,lirr132,False,450
lirr76,lirr63,lirr102,True,1100
lirr76,lirr63,lirr102,False,800
lirr76,lirr56,lirr214,True,1575
lirr76,lirr56,lirr214,False,1150
lirr76,lirr64,lirr102,True,1225
lirr76,lirr64,lirr102,False,900
lirr76,lirr68,lirr102,True,1100
lirr76,lirr68,lirr63,True,425
lirr76,lirr68,lirr102,False,800
lirr76,lirr68,lirr63,False,425
lirr76,lirr66,lirr102,True,1100
lirr76,lirr66,lirr102,False,800
lirr76,lirr72,lirr214,True,1725
lirr76,lirr72,lirr214,False,1250
lirr76,lirr74,lirr102,True,1825
lirr76,lirr74,lirr132,True,900
lirr76,lirr74,lirr102,False,1325
lirr76,lirr74,lirr132,False,900
lirr76,lirr78,lirr132,True,650
lirr76,lirr78,lirr132,False,650
lirr76,lirr73,lirr132,True,1875
lirr76,lirr73,lirr132,False,1875
lirr76,lirr83,lirr102,True,2975
lirr76,lirr83,lirr132,True,1875
lirr76,lirr83,lirr102,False,2175
lirr76,lirr83,lirr132,False,1875
lirr76,lirr84,lirr102,True,1100
lirr76,lirr84,lirr63,True,425
lirr76,lirr84,lirr102,False,800
lirr76,lirr84,lirr63,False,425
lirr76,lirr85,lirr102,True,1100
lirr76,lirr85,lirr102,False,800
lirr76,lirr94,lirr102,True,1100
lirr76,lirr94,lirr102,False,800
lirr76,lirr92,lirr132,True,450
lirr76,lirr92,lirr132,False,450
lirr76,lirr89,lirr102,True,1050
lirr76,lirr89,lirr102,False,775
lirr76,lirr91,lirr132,True,650
lirr76,lirr91,lirr132,False,650
lirr76,lirr101,lirr102,True,1100
lirr76,lirr101,lirr102,False,800
lirr76,lirr99,lirr102,True,1225
lirr76,lirr99,lirr102,False,900
lirr76,lirr100,lirr102,True,1825
lirr76,lirr100,lirr132,True,900
lirr76,lirr100,lirr102,False,1325
lirr76,lirr100,lirr132,False,900
lirr76,lirr111,lirr132,True,900
lirr76,lirr111,lirr132,False,900
lirr76,lirr124,lirr102,True,1100
lirr76,lirr124,lirr102,False,800
lirr76,lirr122,lirr102,True,1050
lirr76,lirr122,lirr102,False,775
lirr76,lirr114,lirr102,True,1100
lirr76,lirr114,lirr102,False,800
lirr76,lirr117,lirr102,True,1575
lirr76,lirr117,lirr102,False,1150
lirr76,lirr120,lirr214,True,1575
lirr76,lirr120,lirr214,False,1150
lirr76,lirr119,lirr102,True,1050
lirr76,lirr119,lirr102,False,775
lirr76,lirr113,lirr102,True,1225
lirr76,lirr113,lirr102,False,900
lirr76,lirr125,lirr102,True,1100
lirr76,lirr125,lirr102,False,800
lirr76,lirr142,lirr102,True,1100
lirr76,lirr142,lirr102,False,800
lirr76,lirr131,lirr214,True,1725
lirr76,lirr131,lirr214,False,1250
lirr76,lirr136,lirr102,True,1225
lirr76,lirr136,lirr102,False,900
lirr76,lirr135,lirr102,True,1225
lirr76,lirr135,lirr102,False,900
lirr76,lirr140,lirr102,True,2275
lirr76,lirr140,lirr132,True,1225
lirr76,lirr140,lirr102,False,1650
lirr76,lirr140,lirr132,False,1225
lirr76,lirr126,lirr132,True,1875
lirr76,lirr126,lirr132,False,1875
lirr76,lirr129,lirr132,True,900
lirr76,lirr129,lirr132,False,900
lirr76,lirr226,lirr102,True,1225
lirr76,lirr226,lirr102,False,900
lirr76,lirr141,lirr102,True,2975
lirr76,lirr141,lirr132,True,1875
lirr76,lirr141,lirr102,False,2175
lirr76,lirr141,lirr132,False,1875
lirr76,lirr130,lirr214,True,1575
lirr76,lirr130,lirr214,False,1150
lirr76,lirr149,lirr102,True,1100
lirr76,lirr149,lirr63,True,425
lirr76,lirr149,lirr102,False,800
lirr76,lirr149,lirr63,False,425
lirr76,lirr153,lirr132,True,650
lirr76,lirr153,lirr132,False,650
lirr76,lirr157,lirr102,True,1825
lirr76,lirr157,lirr132,True,900
lirr76,lirr157,lirr102,False,1325
lirr76,lirr157,lirr132,False,900
lirr76,lirr155,lirr102,True,1225
lirr76,lirr155,lirr102,False,900
lirr76,lirr163,lirr102,True,1825
lirr76,lirr163,lirr132,True,900
lirr76,lirr163,lirr102,False,1325
lirr76,lirr163,lirr132,False,900
lirr76,lirr165,lirr132,True,650
lirr76,lirr165,lirr132,False,650
lirr76,lirr162,lirr214,True,1725
lirr76,lirr162,lirr214,False,1250
lirr76,lirr164,lirr132,True,900
lirr76,lirr164,lirr132,False,900
lirr76,lirr171,lirr214,True,1725
lirr76,lirr171,lirr214,False,1250
lirr76,lirr175,lirr102,True,1050
lirr76,lirr175,lirr102,False,775
lirr76,lirr176,lirr132,True,1875
lirr76,lirr176,lirr132,False,1875
lirr76,lirr183,lirr102,True,1225
lirr76,lirr183,lirr102,False,900
lirr76,lirr179,lirr132,True,900
lirr76,lirr179,lirr132,False,900
lirr76,lirr180,lirr102,True,1050
lirr76,lirr180,lirr102,False,775
lirr76,lirr204,lirr102,True,1825
lirr76,lirr204,lirr132,True,900
lirr76,lirr204,lirr102,False,1325
lirr76,lirr204,lirr132,False,900
lirr76,lirr187,lirr102,True,1225
lirr76,lirr187,lirr102,False,900
lirr76,lirr202,lirr132,True,900
lirr76,lirr202,lirr132,False,900
lirr76,lirr191,lirr102,True,2975
lirr76,lirr191,lirr132,True,1875
lirr76,lirr191,lirr102,False,2175
lirr76,lirr191,lirr132,False,1875
lirr76,lirr190,lirr132,True,1875
lirr76,lirr190,lirr132,False,1875
lirr76,lirr198,lirr102,True,2275
lirr76,lirr198,lirr132,True,1225
lirr76,lirr198,lirr102,False,1650
lirr76,lirr198,lirr132,False,1225
lirr76,lirr184,lirr102,True,1050
lirr76,lirr184,lirr102,False,775
lirr76,lirr193,lirr132,True,900
lirr76,lirr193,lirr132,False,900
lirr76,lirr195,lirr102,True,1100
lirr76,lirr195,lirr63,True,425
lirr76,lirr195,lirr102,False,800
lirr76,lirr195,lirr63,False,425
lirr76,lirr14,lirr132,True,900
lirr76,lirr14,lirr132,False,900
lirr76,lirr205,lirr132,True,450
lirr76,lirr205,lirr132,False,450
lirr76,lirr211,lirr102,True,1100
lirr76,lirr211,lirr102,False,800
lirr76,lirr215,lirr102,True,1225
lirr76,lirr215,lirr102,False,900
lirr76,lirr216,lirr102,True,1100
lirr76,lirr216,lirr102,False,800
lirr76,lirr213,lirr132,True,450
lirr76,lirr213,lirr132,False,450
lirr76,lirr233,lirr102,True,2975
lirr76,lirr233,lirr132,True,1875
lirr76,lirr233,lirr102,False,2175
lirr76,lirr233,lirr132,False,1875
lirr76,lirr219,lirr102,True,1100
lirr76,lirr219,lirr102,False,800
lirr76,lirr217,lirr102,True,1100
lirr76,lirr217,lirr102,False,800
lirr76,lirr220,lirr132,True,650
lirr76,lirr220,lirr132,False,650
lirr76,lirr223,lirr132,True,1225
lirr76,lirr223,lirr132,False,1225
lirr72,lirr1,lirr214,True,1725
lirr72,lirr1,lirr214,False,1250
lirr72,lirr4,lirr214,True,3375
lirr72,lirr4,lirr214,False,2450
lirr72,lirr8,lirr214,True,1975
lirr72,lirr8,lirr214,False,1425
lirr72,lirr27,lirr214,True,1975
lirr72,lirr27,lirr214,False,1425
lirr72,lirr225,lirr214,True,1725
lirr72,lirr225,lirr214,False,1250
lirr72,lirr26,lirr214,True,2225
lirr72,lirr26,lirr214,False,1625
lirr72,lirr23,lirr214,True,1475
lirr72,lirr23,lirr214,False,1075
lirr72,lirr16,lirr214,True,1725
lirr72,lirr16,lirr214,False,1250
lirr72,lirr21,lirr214,True,2700
lirr72,lirr21,lirr214,False,1975
lirr72,lirr20,lirr214,True,1725
lirr72,lirr20,lirr214,False,1250
lirr72,lirr29,lirr214,True,2225
lirr72,lirr29,lirr214,False,1625
lirr72,lirr13,lirr214,True,3375
lirr72,lirr13,lirr214,False,2450
lirr72,lirr39,lirr214,True,1725
lirr72,lirr39,lirr214,False,1250
lirr72,lirr32,lirr214,True,1475
lirr72,lirr32,lirr214,False,1075
lirr72,lirr33,lirr214,True,2225
lirr72,lirr33,lirr214,False,1625
lirr72,lirr31,lirr214,True,1725
lirr72,lirr31,lirr214,False,1250
lirr72,lirr40,lirr214,True,1975
lirr72,lirr40,lirr214,False,1425
lirr72,lirr38,lirr214,True,1975
lirr72,lirr38,lirr214,False,1425
lirr72,lirr36,lirr214,True,1475
lirr72,lirr36,lirr214,False,1075
lirr72,lirr44,lirr214,True,1975
lirr72,lirr44,lirr214,False,1425
lirr72,lirr48,lirr214,True,3375
lirr72,lirr48,lirr214,False,2450
lirr72,lirr51,lirr214,True,1725
lirr72,lirr51,lirr214,False,1250
lirr72,lirr52,lirr214,True,1475
lirr72,lirr52,lirr214,False,1075
lirr72,lirr65,lirr214,True,1475
lirr72,lirr65,lirr214,False,1075
lirr72,lirr59,lirr214,True,1725
lirr72,lirr59,lirr214,False,1250
lirr72,lirr63,lirr214,True,1475
lirr72,lirr63,lirr214,False,1075
lirr72,lirr55,lirr214,True,1300
lirr72,lirr55,lirr214,False,950
lirr72,lirr64,lirr214,True,1725
lirr72,lirr64,lirr214,False,1250
lirr72,lirr68,lirr214,True,1475
lirr72,lirr68,lirr214,False,1075
lirr72,lirr66,lirr214,True,1475
lirr72,lirr66,lirr214,False,1075
lirr72,lirr67,lirr214,True,1725
lirr72,lirr67,lirr214,False,1250
lirr72,lirr71,lirr214,True,1725
lirr72,lirr71,lirr214,False,1250
lirr72,lirr76,lirr214,True,1725
lirr72,lirr76,lirr214,False,1250
